month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights,origin_temp,destination_temp
10,2018,Makkah,Riyadh,VFR,40860.79,32722728.17,198280.9,27.64,30.18
10,2018,Makkah,Tabuk,Religious,11543.7,18037034.4,49060.73,24.17,30.18
10,2018,Najran,Alqassim,VFR,3554.8,6398644.75,106644.08,26.92,23.55
10,2018,Najran,Aseer,Business,8103.2,9453728.31,48619.17,22.83,23.55
10,2018,Najran,Aseer,Leisure,8103.2,8103195.7,40515.98,22.83,23.55
10,2018,Najran,Jazan,Other,3808.02,3808021.53,11424.06,32.04,23.55
10,2018,Najran,Jazan,VFR,3808.02,7616043.05,19040.11,32.04,23.55
10,2018,Najran,Makkah,VFR,13413.8,63044857.34,220880.56,30.18,23.55
10,2018,Najran,Najran,Leisure,3214.82,1607412.44,12859.3,23.55,23.55
10,2018,Najran,Northern Borders,Business,432.1,2895088.43,2160.51,26.6,23.55
10,2018,Najran,Riyadh,VFR,14152.75,12107611.61,97651.67,27.64,23.55
10,2018,Najran,Tabuk,Other,1442.96,2885925.5,21644.44,24.17,23.55
10,2018,Najran,Tabuk,VFR,5771.85,7214813.76,28859.26,24.17,23.55
10,2018,Northern Borders,Alqassim,Business,710.96,355480.26,2843.84,26.92,26.6
10,2018,Northern Borders,Alqassim,VFR,2132.88,2132881.58,14930.17,26.92,26.6
10,2018,Northern Borders,Jouf,Business,487.09,292251.71,487.09,24.2,26.6
10,2018,Northern Borders,Jouf,Leisure,1461.26,1802218.86,4383.78,24.2,26.6
10,2018,Northern Borders,Makkah,VFR,15202.31,16096559.32,159177.09,30.18,26.6
10,2018,Northern Borders,Northern Borders,Business,126.54,126543.71,126.54,26.6,26.6
10,2018,Northern Borders,Northern Borders,VFR,3024.72,1512359.63,9506.26,26.6,26.6
10,2018,Northern Borders,Riyadh,VFR,4635.85,6490183.43,53775.81,27.64,26.6
10,2018,Northern Borders,Tabuk,VFR,4328.89,8657776.51,64933.32,24.17,26.6
10,2018,Riyadh,Albaha,Business,964.11,964105.65,2892.32,25.06,27.64
10,2018,Riyadh,Albaha,Leisure,8676.95,3277959.2,78092.56,25.06,27.64
10,2018,Riyadh,Albaha,VFR,1928.21,1349747.9,9641.06,25.06,27.64
10,2018,Riyadh,Alqassim,Business,9336.54,16290209.35,42455.9,26.92,27.64
10,2018,Riyadh,Alqassim,Other,7820.57,4407955.27,22750.74,26.92,27.64
10,2018,Riyadh,Alqassim,VFR,15774.16,10423831.66,64768.56,26.92,27.64
10,2018,Riyadh,Aseer,Leisure,10804.26,21608521.86,62124.5,22.83,27.64
10,2018,Riyadh,Aseer,Other,21608.52,43217043.72,72928.76,22.83,27.64
10,2018,Riyadh,Aseer,VFR,64825.57,64015246.02,234992.68,22.83,27.64
10,2018,Riyadh,Eastern,Business,3124.6,5404271.83,15599.93,,27.64
10,2018,Riyadh,Eastern,Leisure,12972.19,16720610.05,98232.9,,27.64
10,2018,Riyadh,Eastern,Other,1715.37,4041812.74,5850.73,,27.64
10,2018,Riyadh,Eastern,VFR,19082.89,20991175.13,95414.43,,27.64
10,2018,Riyadh,Hail,Leisure,18915.2,29633815.26,97098.03,25.04,27.64
10,2018,Riyadh,Hail,VFR,7566.08,6305067.08,37830.4,25.04,27.64
10,2018,Riyadh,Jazan,Leisure,7616.04,11424064.58,30464.17,32.04,27.64
10,2018,Riyadh,Jouf,Business,487.09,2922517.07,1948.34,24.2,27.64
10,2018,Riyadh,Jouf,Other,3409.6,9839140.81,15099.67,24.2,27.64
10,2018,Riyadh,Madinah,Business,2255.6,2276874.87,5799.55,28.69,27.64
10,2018,Riyadh,Madinah,Other,2793.42,4190124.41,19553.91,28.69,27.64
10,2018,Riyadh,Madinah,VFR,25891.28,10700469.91,142777.28,28.69,27.64
10,2018,Riyadh,Makkah,Business,5107.1,31514146.8,15321.29,30.18,27.64
10,2018,Riyadh,Makkah,Leisure,24144.84,135032247.63,307623.13,30.18,27.64
10,2018,Riyadh,Makkah,Other,8167.26,6859908.11,18004.05,30.18,27.64
10,2018,Riyadh,Makkah,VFR,59139.7,174900791.86,534702.11,30.18,27.64
10,2018,Riyadh,Najran,Business,2411.12,5224090.42,8840.77,23.55,27.64
10,2018,Riyadh,Najran,Leisure,1607.41,3214824.87,6429.65,23.55,27.64
10,2018,Riyadh,Najran,Other,18485.24,128592994.87,93229.92,23.55,27.64
10,2018,Riyadh,Najran,VFR,4018.53,5867055.39,13663.01,23.55,27.64
10,2018,Riyadh,Northern Borders,Other,1728.41,5401284.38,6049.44,26.6,27.64
10,2018,Riyadh,Northern Borders,VFR,1243.84,2055570.54,3731.51,26.6,27.64
10,2018,Riyadh,Riyadh,Business,3708.68,5377580.56,15761.87,27.64,27.64
10,2018,Riyadh,Riyadh,VFR,25524.0,11658973.1,98441.03,27.64,27.64
10,2018,Riyadh,Tabuk,Business,1442.96,1442962.75,2885.93,24.17,27.64
10,2018,Riyadh,Tabuk,Leisure,1442.96,4328888.26,7214.81,24.17,27.64
10,2018,Riyadh,Tabuk,Other,10100.74,14429627.52,60604.44,24.17,27.64
10,2018,Riyadh,Tabuk,VFR,1442.96,1442962.75,4328.89,24.17,27.64
10,2018,Tabuk,Aseer,Leisure,2701.07,8103195.7,8103.2,22.83,24.17
10,2018,Tabuk,Aseer,VFR,10804.26,20257989.25,75629.83,22.83,24.17
10,2018,Tabuk,Eastern,Leisure,2726.13,2726126.64,10904.51,,24.17
10,2018,Tabuk,Eastern,VFR,2726.13,1840135.48,27261.27,,24.17
10,2018,Tabuk,Jouf,Business,487.09,1704801.63,974.17,24.2,24.17
10,2018,Tabuk,Jouf,Leisure,8280.47,13005200.97,35070.2,24.2,24.17
10,2018,Tabuk,Jouf,VFR,974.17,1948344.71,2922.52,24.2,24.17
10,2018,Tabuk,Madinah,VFR,8380.25,2793416.28,26537.45,28.69,24.17
10,2018,Tabuk,Makkah,Other,635.83,635830.61,1907.49,30.18,24.17
10,2018,Tabuk,Makkah,VFR,40241.4,53655197.73,287949.56,30.18,24.17
10,2018,Tabuk,Northern Borders,Leisure,1549.4,2248167.29,5691.41,26.6,24.17
10,2018,Tabuk,Northern Borders,VFR,432.1,518523.3,1296.31,26.6,24.17
10,2018,Tabuk,Riyadh,Business,927.17,1854338.12,83445.22,27.64,24.17
10,2018,Tabuk,Riyadh,VFR,5222.04,4641215.55,41626.85,27.64,24.17
10,2018,Tabuk,Tabuk,Leisure,21644.44,5771851.01,43288.88,24.17,24.17
11,2018,Albaha,Aseer,Leisure,5852.31,5852308.0,23409.23,21.26,22.48
11,2018,Albaha,Aseer,VFR,14630.77,16093847.01,29261.54,21.26,22.48
11,2018,Albaha,Eastern,Leisure,3447.16,6032534.17,51707.44,,22.48
11,2018,Albaha,Makkah,Business,935.53,467766.33,2806.6,24.55,22.48
11,2018,Albaha,Makkah,VFR,36295.93,39295655.52,195117.42,24.55,22.48
11,2018,Albaha,Riyadh,Leisure,4587.96,5734948.49,22939.79,20.98,22.48
11,2018,Albaha,Riyadh,VFR,2293.98,3440969.09,25233.77,20.98,22.48
11,2018,Albaha,Tabuk,Leisure,7616.96,8886448.82,60935.65,15.69,22.48
11,2018,Alqassim,Aseer,Other,2926.15,4974461.8,5852.31,21.26,19.38
11,2018,Alqassim,Eastern,Leisure,2585.37,1982118.37,38780.58,,19.38
11,2018,Alqassim,Eastern,VFR,4308.95,11203277.74,73252.2,,19.38
11,2018,Alqassim,Hail,Leisure,8355.89,8878131.28,54313.27,15.83,19.38
11,2018,Alqassim,Hail,VFR,7311.4,4177944.13,21934.21,15.83,19.38
11,2018,Alqassim,Jouf,VFR,2105.67,3095332.73,6317.01,14.2,19.38
11,2018,Alqassim,Madinah,VFR,4923.07,590768.57,14769.21,20.89,19.38
11,2018,Alqassim,Makkah,Business,935.53,467766.33,935.53,24.55,19.38
11,2018,Alqassim,Makkah,Leisure,935.53,14032990.01,1871.07,24.55,19.38
11,2018,Alqassim,Makkah,VFR,46481.82,51680829.25,308242.93,24.55,19.38
11,2018,Alqassim,Northern Borders,VFR,3419.13,6724280.38,13676.5,16.27,19.38
11,2018,Alqassim,Riyadh,Business,1146.99,688193.82,2293.98,20.98,19.38
11,2018,Alqassim,Riyadh,VFR,11201.0,2745209.73,37409.49,20.98,19.38
11,2018,Alqassim,Tabuk,Leisure,33006.81,41893258.71,256437.52,15.69,19.38
11,2018,Alqassim,Tabuk,VFR,7616.96,15233912.26,27928.84,15.69,19.38
11,2018,Aseer,Albaha,Leisure,34898.05,43923404.73,138388.81,22.48,21.26
11,2018,Aseer,Alqassim,Leisure,6830.0,5657809.58,35146.79,19.38,21.26
11,2018,Aseer,Alqassim,VFR,2532.64,3798957.18,7597.91,19.38,21.26
11,2018,Aseer,Aseer,Leisure,53284.43,26949047.46,131205.42,21.26,21.26
11,2018,Aseer,Aseer,VFR,24329.72,20650708.7,85000.62,21.26,21.26
11,2018,Aseer,Eastern,Leisure,17235.81,32748042.61,213724.07,,21.26
11,2018,Aseer,Eastern,VFR,11203.28,35850488.75,119788.89,,21.26
11,2018,Aseer,Jazan,VFR,10827.99,8120990.61,32483.96,29.87,21.26
11,2018,Aseer,Jouf,Leisure,526.42,5264171.31,2632.09,14.2,21.26
11,2018,Aseer,Makkah,Leisure,9645.57,7837025.1,28936.71,24.55,21.26
11,2018,Aseer,Makkah,VFR,50349.0,38268577.51,235300.6,24.55,21.26
11,2018,Aseer,Najran,Leisure,100314.85,82759748.79,338562.61,21.89,21.26
11,2018,Aseer,Najran,Other,5015.74,15047227.05,25078.71,21.89,21.26
11,2018,Aseer,Najran,VFR,948.06,568836.78,2844.18,21.89,21.26
11,2018,Aseer,Northern Borders,VFR,569.85,854781.4,1709.56,16.27,21.26
11,2018,Aseer,Riyadh,Business,5856.79,7955399.04,39728.68,20.98,21.26
11,2018,Aseer,Riyadh,Leisure,20255.08,30248169.3,105863.35,20.98,21.26
11,2018,Aseer,Riyadh,VFR,22549.06,23193559.73,135319.57,20.98,21.26
11,2018,Aseer,Tabuk,Leisure,12694.93,20311883.01,73630.58,15.69,21.26
11,2018,Aseer,Tabuk,Other,2538.99,3808478.06,7616.96,15.69,21.26
11,2018,Aseer,Tabuk,VFR,15233.91,36815287.95,96481.44,15.69,21.26
11,2018,Eastern,Alqassim,Business,1266.32,1899478.59,10130.55,19.38,
11,2018,Eastern,Alqassim,Leisure,498.4,996804.77,3987.22,19.38,
11,2018,Eastern,Alqassim,VFR,5065.28,3165797.65,21527.42,19.38,
11,2018,Eastern,Aseer,Other,2926.15,7315385.01,8778.46,21.26,
11,2018,Eastern,Aseer,VFR,306.83,368196.87,920.49,21.26,
11,2018,Eastern,Eastern,Leisure,5170.74,6032534.17,32748.04,,
11,2018,Eastern,Eastern,Other,861.79,1723581.19,4308.95,,
11,2018,Eastern,Eastern,VFR,3447.16,6635787.58,15512.23,,
11,2018,Eastern,Hail,Leisure,3133.46,3655701.12,15667.29,15.83,
11,2018,Eastern,Hail,VFR,8355.89,7311402.23,35512.53,15.83,
11,2018,Eastern,Jouf,Leisure,1579.25,5422096.45,5790.59,14.2,
11,2018,Eastern,Jouf,VFR,584.83,682299.74,2339.31,14.2,
11,2018,Eastern,Madinah,Business,416.19,832384.26,2497.15,20.89,
11,2018,Eastern,Makkah,Leisure,4822.78,9645569.35,33759.49,24.55,
11,2018,Eastern,Makkah,Other,1205.7,2411392.34,3617.09,24.55,
11,2018,Eastern,Makkah,VFR,31348.1,45213606.34,207379.74,24.55,
11,2018,Eastern,Najran,Leisure,55173.17,130409301.12,290913.06,21.89,
11,2018,Eastern,Northern Borders,VFR,9390.63,15178237.25,33870.42,16.27,
11,2018,Eastern,Riyadh,Business,1781.4,10932103.23,65126.23,20.98,
11,2018,Eastern,Riyadh,Leisure,169775.44,113749839.81,605232.28,20.98,
11,2018,Eastern,Riyadh,VFR,94977.43,59317840.84,408975.21,20.98,
11,2018,Eastern,Tabuk,Leisure,7616.96,5077970.75,22850.87,15.69,
11,2018,Eastern,Tabuk,Other,12694.93,40623766.02,71091.59,15.69,
11,2018,Eastern,Tabuk,VFR,396.9,396897.02,1190.69,15.69,
11,2018,Hail,Alqassim,Business,498.4,697763.34,996.8,19.38,15.83
11,2018,Hail,Alqassim,VFR,7597.91,5825067.68,65848.59,19.38,15.83
11,2018,Hail,Eastern,Leisure,3447.16,4739848.27,27577.3,,15.83
11,2018,Hail,Eastern,VFR,3447.16,1465044.01,24130.14,,15.83
11,2018,Hail,Hail,Business,3800.21,380020.9,7600.42,15.83,15.83
11,2018,Hail,Hail,VFR,6266.92,2611215.08,18800.75,15.83,15.83
11,2018,Hail,Jouf,Leisure,526.42,1052834.26,1579.25,14.2,15.83
11,2018,Hail,Jouf,VFR,1052.83,1842459.96,3158.5,14.2,15.83
11,2018,Hail,Madinah,Other,832.38,416192.13,3329.54,20.89,15.83
11,2018,Hail,Madinah,VFR,9846.14,1575382.86,29538.43,20.89,15.83
11,2018,Hail,Makkah,Business,935.53,935532.67,1871.07,24.55,15.83
11,2018,Hail,Makkah,Leisure,4822.78,3617088.51,14468.35,24.55,15.83
11,2018,Hail,Makkah,VFR,7234.18,14347784.41,40993.67,24.55,15.83
11,2018,Hail,Northern Borders,Leisure,569.85,1852026.38,1139.71,16.27,15.83
11,2018,Hail,Riyadh,Business,634.41,634414.44,2537.66,20.98,15.83
11,2018,Hail,Riyadh,VFR,6881.94,5390851.58,32115.71,20.98,15.83
11,2018,Hail,Tabuk,VFR,15233.91,16503404.94,66013.62,15.69,15.83
11,2018,Jazan,Aseer,Leisure,107489.36,70369849.27,353712.75,21.26,29.87
11,2018,Jazan,Aseer,VFR,6159.14,4573329.44,30795.69,21.26,29.87
11,2018,Jazan,Eastern,Business,6032.53,12926858.93,301626.71,,29.87
11,2018,Jazan,Eastern,Leisure,1723.58,4308952.98,17235.81,,29.87
11,2018,Jazan,Eastern,Other,861.79,2154476.49,1723.58,,29.87
11,2018,Jazan,Jazan,Leisure,16241.98,10827987.49,48725.94,29.87,29.87
11,2018,Jazan,Madinah,Business,1969.23,1181537.14,11815.37,20.89,29.87
11,2018,Jazan,Makkah,Leisure,9645.57,72341770.14,106101.26,24.55,29.87
11,2018,Jazan,Makkah,VFR,49018.26,55138284.28,328099.05,24.55,29.87
11,2018,Jazan,Najran,Business,7523.61,17555098.23,75236.14,21.89,29.87
11,2018,Jazan,Najran,Other,5015.74,7523613.53,25078.71,21.89,29.87
11,2018,Jazan,Riyadh,Leisure,4587.96,4014463.94,13763.88,20.98,29.87
11,2018,Jazan,Riyadh,VFR,24721.2,31705651.33,240598.94,20.98,29.87
11,2018,Jazan,Tabuk,VFR,40623.77,50779707.52,330068.1,15.69,29.87
11,2018,Jouf,Alqassim,VFR,1266.32,1266319.06,5065.28,19.38,14.2
11,2018,Jouf,Hail,Business,2088.97,2088972.07,6266.92,15.83,14.2
11,2018,Jouf,Jouf,Leisure,5264.17,6843422.7,17898.18,14.2,14.2
11,2018,Jouf,Jouf,Other,1579.25,1579251.39,4737.75,14.2,14.2
11,2018,Jouf,Jouf,VFR,4737.75,2368877.09,18951.02,14.2,14.2
11,2018,Jouf,Madinah,Business,1969.23,689230.0,3938.46,20.89,14.2
11,2018,Jouf,Makkah,VFR,10851.27,47624998.68,122981.01,24.55,14.2
11,2018,Jouf,Northern Borders,Leisure,569.85,1424635.67,569.85,16.27,14.2
11,2018,Jouf,Northern Borders,VFR,272.96,395787.77,1091.83,16.27,14.2
11,2018,Jouf,Tabuk,VFR,7616.96,5077970.75,38084.78,15.69,14.2
11,2018,Madinah,Albaha,Religious,1942.85,832652.09,4163.26,22.48,20.89
11,2018,Madinah,Alqassim,Business,1495.21,946964.53,7974.44,19.38,20.89
11,2018,Madinah,Alqassim,Leisure,1266.32,6331595.3,8864.23,19.38,20.89
11,2018,Madinah,Alqassim,Religious,22214.09,13890914.78,77027.46,19.38,20.89
11,2018,Madinah,Alqassim,VFR,2532.64,2532638.12,25326.38,19.38,20.89
11,2018,Madinah,Aseer,Religious,5852.31,11704616.01,11704.62,21.26,20.89
11,2018,Madinah,Eastern,Other,861.79,2154476.49,1723.58,,20.89
11,2018,Madinah,Eastern,Religious,44596.81,62645998.05,276631.36,,20.89
11,2018,Madinah,Eastern,VFR,861.79,1723581.19,4308.95,,20.89
11,2018,Madinah,Hail,Leisure,5222.43,2611215.08,15667.29,15.83,20.89
11,2018,Madinah,Hail,Religious,10244.87,9300376.72,41179.46,15.83,20.89
11,2018,Madinah,Jazan,Religious,2268.39,453677.77,4536.78,29.87,20.89
11,2018,Madinah,Jouf,Religious,1637.66,1871665.57,4328.16,14.2,20.89
11,2018,Madinah,Jouf,VFR,526.42,1316042.83,1579.25,14.2,20.89
11,2018,Madinah,Madinah,Business,1248.58,374572.92,6242.88,20.89,20.89
11,2018,Madinah,Madinah,Leisure,5034.8,1783478.92,12150.57,20.89,20.89
11,2018,Madinah,Madinah,Religious,1664.77,208096.07,4994.31,20.89,20.89
11,2018,Madinah,Madinah,VFR,5907.69,2559997.14,17723.06,20.89,20.89
11,2018,Madinah,Makkah,Business,1205.7,1808544.25,1205.7,24.55,20.89
11,2018,Madinah,Makkah,Leisure,10851.27,8439873.18,32553.8,24.55,20.89
11,2018,Madinah,Makkah,Religious,72031.45,44765738.1,200585.5,24.55,20.89
11,2018,Madinah,Makkah,VFR,29727.12,30762229.07,140485.97,24.55,20.89
11,2018,Madinah,Najran,Religious,7523.61,17555098.23,37618.07,21.89,20.89
11,2018,Madinah,Riyadh,Leisure,3440.97,2293979.4,10322.91,20.98,20.89
11,2018,Madinah,Riyadh,Religious,26695.84,26018162.53,104149.1,20.98,20.89
11,2018,Madinah,Riyadh,VFR,2293.98,2867474.24,12616.89,20.98,20.89
11,2018,Madinah,Tabuk,Religious,12694.93,22850868.39,50779.71,15.69,20.89
11,2018,Makkah,Albaha,Business,3610.14,2406761.9,10830.43,22.48,24.55
11,2018,Makkah,Albaha,Leisure,33694.67,22142209.51,169676.71,22.48,24.55
11,2018,Makkah,Albaha,Religious,7497.84,5498479.49,24622.72,22.48,24.55
11,2018,Makkah,Albaha,VFR,15921.5,4040544.81,47764.51,22.48,24.55
11,2018,Makkah,Alqassim,Leisure,6062.08,2497561.45,12124.16,19.38,24.55
11,2018,Makkah,Alqassim,Religious,20408.74,22130113.92,83252.05,19.38,24.55
11,2018,Makkah,Alqassim,VFR,2532.64,12663190.61,20261.1,19.38,24.55
11,2018,Makkah,Aseer,Business,2926.15,4389231.0,5852.31,21.26,24.55
11,2018,Makkah,Aseer,Leisure,13852.43,8000123.06,42784.62,21.26,24.55
11,2018,Makkah,Aseer,Religious,86085.79,72132298.96,281052.94,21.26,24.55
11,2018,Makkah,Eastern,Business,13572.35,4231705.39,174078.28,,24.55
11,2018,Makkah,Eastern,Leisure,9479.7,11634173.03,94796.97,,24.55
11,2018,Makkah,Eastern,Religious,42330.75,67565765.94,208313.05,,24.55
11,2018,Makkah,Eastern,VFR,29300.88,30162670.83,216309.44,,24.55
11,2018,Makkah,Hail,Leisure,4177.94,5744673.18,12533.83,15.83,24.55
11,2018,Makkah,Hail,Religious,13178.33,14011691.44,39534.98,15.83,24.55
11,2018,Makkah,Jazan,Religious,25058.56,12585988.83,50117.12,29.87,24.55
11,2018,Makkah,Jazan,VFR,11395.08,8971636.43,34752.35,29.87,24.55
11,2018,Makkah,Jouf,Religious,6355.71,10752132.91,18755.36,14.2,24.55
11,2018,Makkah,Madinah,Business,2497.15,998861.12,5410.5,20.89,24.55
11,2018,Makkah,Madinah,Leisure,5907.69,1476921.43,17723.06,20.89,24.55
11,2018,Makkah,Madinah,Religious,24910.06,10581186.96,52317.26,20.89,24.55
11,2018,Makkah,Madinah,VFR,28889.01,6357397.47,88331.8,20.89,24.55
11,2018,Makkah,Makkah,Business,935.53,841979.4,1871.07,24.55,24.55
11,2018,Makkah,Makkah,Leisure,29582.0,21952615.36,67188.58,24.55,24.55
11,2018,Makkah,Makkah,VFR,55316.9,19218578.03,165950.71,24.55,24.55
11,2018,Makkah,Najran,Leisure,27586.58,55173165.86,137932.91,21.89,24.55
11,2018,Makkah,Najran,Other,7523.61,20062969.4,75236.14,21.89,24.55
11,2018,Makkah,Najran,Religious,84181.84,107633480.08,420098.86,21.89,24.55
11,2018,Makkah,Northern Borders,Religious,1798.16,4645283.85,4848.57,16.27,24.55
11,2018,Makkah,Riyadh,Business,3050.23,6222305.25,20717.22,20.98,24.55
11,2018,Makkah,Riyadh,Leisure,67916.07,72848126.23,251262.15,20.98,24.55
11,2018,Makkah,Riyadh,Other,6344.14,1141946.0,15860.36,20.98,24.55
11,2018,Makkah,Riyadh,Religious,176136.3,102570442.92,497078.9,20.98,24.55
11,2018,Makkah,Riyadh,VFR,127139.33,114899761.63,585136.72,20.98,24.55
11,2018,Makkah,Tabuk,Business,2538.99,7616956.13,12694.93,15.69,24.55
11,2018,Makkah,Tabuk,Leisure,17772.9,31737317.2,78708.55,15.69,24.55
11,2018,Makkah,Tabuk,Religious,40069.27,57920965.0,161386.06,15.69,24.55
11,2018,Makkah,Tabuk,VFR,11346.63,12893375.39,59429.75,15.69,24.55
11,2018,Najran,Alqassim,Business,1266.32,2532638.12,18994.79,19.38,21.89
11,2018,Najran,Aseer,Business,2926.15,2926154.0,23409.23,21.26,21.89
11,2018,Najran,Aseer,Leisure,613.66,1534153.61,3068.31,21.26,21.89
11,2018,Najran,Aseer,VFR,38346.83,29568370.74,308780.32,21.26,21.89
11,2018,Najran,Eastern,Leisure,2585.37,3878057.68,31024.46,,21.89
11,2018,Najran,Eastern,VFR,4308.95,6032534.17,103414.87,,21.89
11,2018,Najran,Makkah,VFR,3617.09,16879746.37,25319.62,24.55,21.89
11,2018,Najran,Najran,Business,10031.48,30094454.1,107838.46,21.89,21.89
11,2018,Najran,Riyadh,VFR,19498.82,21219309.4,165166.52,20.98,21.89
11,2018,Najran,Tabuk,VFR,2538.99,10155941.5,17772.9,15.69,21.89
11,2018,Northern Borders,Alqassim,VFR,2532.64,2152742.4,50652.76,19.38,16.27
11,2018,Northern Borders,Eastern,VFR,2585.37,5170743.57,19821.18,,16.27
11,2018,Northern Borders,Jouf,VFR,3275.33,2758619.41,9825.98,14.2,16.27
11,2018,Northern Borders,Makkah,Leisure,2411.39,3014240.42,19291.14,24.55,16.27
11,2018,Northern Borders,Makkah,VFR,6028.48,19291138.71,120569.62,24.55,16.27
11,2018,Northern Borders,Northern Borders,VFR,2849.27,2393387.93,8547.81,16.27,16.27
11,2018,Northern Borders,Riyadh,Business,1268.83,1586036.11,6344.14,20.98,16.27
11,2018,Northern Borders,Riyadh,VFR,1146.99,1146989.7,8028.93,20.98,16.27
11,2018,Northern Borders,Tabuk,VFR,2538.99,5077970.75,10155.94,15.69,16.27
11,2018,Riyadh,Albaha,Business,2406.76,3610142.85,7220.29,22.48,20.98
11,2018,Riyadh,Albaha,Leisure,10830.43,13838880.94,90253.57,22.48,20.98
11,2018,Riyadh,Alqassim,Business,9861.04,7261764.96,54411.09,19.38,20.98
11,2018,Riyadh,Alqassim,Leisure,5065.28,6331595.3,27859.02,19.38,20.98
11,2018,Riyadh,Alqassim,Other,5065.28,8610969.61,16462.15,19.38,20.98
11,2018,Riyadh,Alqassim,VFR,24517.84,11958390.83,56862.48,19.38,20.98
11,2018,Riyadh,Aseer,Leisure,5852.31,14630770.01,29261.54,21.26,20.98
11,2018,Riyadh,Aseer,Other,5852.31,8778462.01,17556.92,21.26,20.98
11,2018,Riyadh,Aseer,VFR,35113.85,25457539.82,93636.93,21.26,20.98
11,2018,Riyadh,Eastern,Business,1184.53,1173547.51,2691.81,,20.98
11,2018,Riyadh,Eastern,Leisure,11203.28,11978889.27,68943.25,,20.98
11,2018,Riyadh,Eastern,Other,1723.58,2757729.9,5170.74,,20.98
11,2018,Riyadh,Eastern,VFR,17881.3,19556468.3,176124.6,,20.98
11,2018,Riyadh,Hail,Leisure,19845.23,26112150.83,95048.23,15.83,20.98
11,2018,Riyadh,Hail,Other,2088.97,3655701.12,10444.86,15.83,20.98
11,2018,Riyadh,Jazan,Business,5413.99,8120990.61,16241.98,29.87,20.98
11,2018,Riyadh,Jazan,Other,10827.99,16241981.23,43311.95,29.87,20.98
11,2018,Riyadh,Jouf,Leisure,1169.66,2339313.38,3508.97,14.2,20.98
11,2018,Riyadh,Jouf,Other,1579.25,9475508.36,8422.67,14.2,20.98
11,2018,Riyadh,Jouf,VFR,389.89,779771.13,1169.66,14.2,20.98
11,2018,Riyadh,Madinah,Business,2233.19,2767117.04,8668.8,20.89,20.98
11,2018,Riyadh,Madinah,Other,1248.58,16647685.26,14982.92,20.89,20.98
11,2018,Riyadh,Makkah,Business,21702.53,28695568.82,45816.45,24.55,20.98
11,2018,Riyadh,Makkah,Leisure,16879.75,81987339.5,171208.86,24.55,20.98
11,2018,Riyadh,Makkah,Other,8439.87,16879746.37,36170.89,24.55,20.98
11,2018,Riyadh,Makkah,VFR,54506.41,90419409.36,424659.7,24.55,20.98
11,2018,Riyadh,Najran,Business,15047.23,25078711.75,80251.88,21.89,20.98
11,2018,Riyadh,Najran,Leisure,5015.74,10031484.7,25078.71,21.89,20.98
11,2018,Riyadh,Najran,Other,35110.2,67712521.73,190598.21,21.89,20.98
11,2018,Riyadh,Northern Borders,Business,1139.71,8547814.05,6838.25,16.27,20.98
11,2018,Riyadh,Northern Borders,Leisure,706.33,2579669.87,1412.67,16.27,20.98
11,2018,Riyadh,Northern Borders,Other,5698.54,12023925.09,18235.34,16.27,20.98
11,2018,Riyadh,Northern Borders,VFR,136.48,136478.54,272.96,16.27,20.98
11,2018,Riyadh,Riyadh,Business,1146.99,688193.82,3440.97,20.98,20.98
11,2018,Riyadh,Riyadh,Leisure,10322.91,2752775.27,21792.8,20.98,20.98
11,2018,Riyadh,Riyadh,Other,1146.99,3211571.15,24086.78,20.98,20.98
11,2018,Riyadh,Riyadh,VFR,26111.87,10094557.6,80117.0,20.98,20.98
11,2018,Riyadh,Tabuk,Leisure,5077.97,10155941.5,25389.85,15.69,20.98
11,2018,Riyadh,Tabuk,VFR,2538.99,3808478.06,7616.96,15.69,20.98
11,2018,Tabuk,Alqassim,Business,6830.0,5048292.86,65579.08,19.38,15.69
11,2018,Tabuk,Alqassim,VFR,8325.2,2248360.26,24975.61,19.38,15.69
11,2018,Tabuk,Aseer,Business,2926.15,7022769.61,8778.46,21.26,15.69
11,2018,Tabuk,Aseer,VFR,11704.62,11704616.01,58523.08,21.26,15.69
11,2018,Tabuk,Eastern,Business,322.74,903681.39,968.23,,15.69
11,2018,Tabuk,Eastern,VFR,1723.58,3447162.38,8617.91,,15.69
11,2018,Tabuk,Hail,Leisure,2088.97,3655701.12,10444.86,15.83,15.69
11,2018,Tabuk,Jouf,Leisure,3684.92,9738716.92,15266.1,14.2,15.69
11,2018,Tabuk,Jouf,VFR,1052.83,1684534.82,3158.5,14.2,15.69
11,2018,Tabuk,Makkah,Leisure,4677.66,3274364.33,9355.33,24.55,15.69
11,2018,Tabuk,Makkah,VFR,14468.35,49674682.17,159151.89,24.55,15.69
11,2018,Tabuk,Northern Borders,VFR,1412.67,3070992.61,5650.66,16.27,15.69
11,2018,Tabuk,Riyadh,VFR,14910.87,6423142.31,90612.19,20.98,15.69
11,2018,Tabuk,Tabuk,Business,793.79,436586.72,1587.59,15.69,15.69
11,2018,Tabuk,Tabuk,Leisure,37133.38,20343981.44,81883.72,15.69,15.69
11,2018,Tabuk,Tabuk,VFR,15233.91,11679332.73,71091.59,15.69,15.69
